lga,value
32270,1.6212373755729603
32310,7.256571315395811
35800,6.821202846953026
40520,6.313570172495304
46300,2.248860791683036
47140,5.250745338098019
50210,4.220339192234049
51400,2.5262900428242565
53010,0.8127255038740777
54310,9.25536707361015
54340,3.7923761662680198
55110,9.060238821206706
55740,4.329487156555526
63010,8.729958271615644
79399,7.032414844655581
14700,2.6996808951246987
15300,8.32694992321786
15850,1.2940038659266329
17650,9.01375694091125
23350,3.4786671475099986
26610,9.345021884451224
40250,8.242602911942603
46970,8.603689326285735
47630,9.280842838669844
48830,0.042552160832837194
53640,9.243430089561716
56930,3.1650759888314783
61210,5.681069245236459
73600,5.469138814207925
10600,0.6182989980394549
14550,3.866941138228265
17000,4.362339717132794
17350,5.622740046689284
17950,0.8163525456226239
24210,6.433080662847744
26080,0.12102125435564548
26260,4.947561400589368
27450,2.04698711884727
31900,7.225067574929267
32080,8.588175238735618
34570,8.461771984197929
41010,0.3388186827332873
41330,5.313863413409723
45090,1.9440733923452969
45290,7.902633850244968
50980,6.230157486333181
51120,4.354712036388561
52380,1.3213057197237976
57140,6.2501168257327135
57210,7.582727071317331
57490,2.149978610469648
64610,1.1153434696213793
74550,4.20631701663512
14350,0.2749502942760573
14920,9.304633152238718
16100,9.413831921181199
18400,9.415960158981505
22980,5.835062917240475
25150,2.012333827079509
27070,8.87771013904834
29399,5.500889284408234
30760,5.027418341965242
44340,4.675082828438532
46860,9.783279195383312
48640,7.033202809352977
53920,7.3898664330433625
70200,9.271964669658349
72800,8.147823364844985
74050,8.961366629111465
12700,9.261891243761967
13660,3.107869504339953
16900,9.72139736042871
16950,0.3181041699579912
21450,1.7111687176001444
32250,8.1464613750493
35600,7.127675716181955
36070,0.20103051903475722
43650,5.59457366581753
45340,5.885101083021542
50770,5.972908230539646
51680,1.8909206199185236
52240,4.509157966696071
52660,1.2968742016814616
55880,0.13546206754715184
57080,1.1799273094148144
57770,5.216751116320173
58570,2.124970125563268
58610,4.596813082460903
58820,3.3511393747744256
59250,2.015247890510347
59370,5.602353865141824
11600,3.6911100883711
13010,2.7415920856165577
15270,2.713175937146471
15520,2.1799833544902425
20830,3.57708539380082
40430,3.1515719175214576
47910,5.12266170650058
49399,7.809112791881799
55250,3.74400839132224
59030,3.531113541463947
10900,7.795880249932214
13310,2.9737802390009116
14850,7.246395515969036
15240,4.591810542903084
20740,6.285755170586608
21670,0.034635601449271025
27170,0.28624095100310054
44620,9.344133016986166
51750,6.428177187286868
53290,0.10391497750462775
54130,2.192306799279341
58260,8.9365558715914
58890,0.15232811514913625
70420,0.07209007967174164
70540,4.661065436182213
72200,1.4143371003608496
74660,0.6067233825822405
10300,7.053257948023225
12750,1.9874616699922631
12850,2.585972892849775
16200,1.4276226210136456
16380,8.582777633067298
18500,4.579373887937201
20110,2.415147928985324
22310,2.3360045935083926
25620,2.309637735589587
30300,3.436375738169991
34420,6.41001793731789
35250,3.3689429156006034
36960,3.453793005993534
40150,3.8769390331251175
42750,0.9762795696680304
48050,9.969561496094595
53080,5.886724696736842
58540,3.4437985006298777
64810,5.273085811987164
71150,5.798891814499788
74680,1.6195237519869998
89399,0.7365880444476558
12730,5.798476429769187
13800,3.8792483099722483
15650,8.661673440358031
16400,0.751792075078388
17850,5.6682621111612885
21890,7.474279837508079
26430,0.8645608621143863
33980,1.9606686532080508
34860,1.176234768755351
36720,8.97122888632189
37400,6.522441179043339
37570,8.338598819478001
41060,6.831018647404685
41560,3.590795547621519
45890,6.177206564364857
50490,8.218101739290656
56790,1.9827800149905417
58050,9.009465659004315
59350,4.420095384593646
65610,2.1829861741693177
72330,0.7197825995237528
10800,5.186489541606458
15750,2.1012114711439747
16350,7.3411545034116354
17080,8.80068669417193
18450,1.7526129173994576
23430,4.397954389171471
24600,3.668965630856796
24900,7.283346675995722
26670,4.354863756237459
30250,7.306553000997493
30900,9.512568499185683
35760,1.7751917696942698
51960,7.899289049321342
54760,4.959226737723027
57000,1.3073188684016712
57280,8.530476850185082
58400,0.14648610518173788
59170,8.94058794987313
59330,6.628894814707885
61410,6.017764819030722
61510,9.226872017696289
61610,0.42991085107354277
62010,5.192746857029597
63410,5.164057853006421
11350,7.077678919678501
23190,9.660182080465493
25060,2.3918478925010076
25810,5.2366503475569015
30450,6.116595572366574
35780,3.1989976501387107
36580,8.974922056472476
51470,1.2430101126983795
53780,6.345843046895036
54480,0.08691537197590193
56860,2.030545918633603
58330,8.366595521847389
58680,1.9448149882700316
59100,7.7302054540063185
12870,7.520730727497925
16150,4.123456831541884
16550,1.0518151168846401
21830,4.503691626418517
23940,4.628269870614265
24780,0.33695346906496226
24970,1.4474090564564301
25340,2.5265914098696305
31820,1.5865472455885554
32770,7.004238562840657
33800,0.08647064445401309
41140,0.8403043504588281
41190,2.597200784778728
41830,2.1554201319927415
42600,6.810663865804871
43790,9.505324581127054
44830,9.492168119482958
48260,2.15212770714197
52520,9.315168995547662
53360,7.114609572137088
54900,8.260340132256498
55390,1.0984946586456956
56620,9.535433369499009
56730,6.674037021792482
63610,0.8180935365847808
63810,1.9394374475418208
65210,4.732177819741449
10550,5.320208823962065
10950,7.39187915222561
15950,4.214512198337529
18020,2.8987648840601032
18710,8.120386396622173
19399,3.4516517645415767
21370,8.628049828665844
21610,7.7408881740405535
22170,2.066794493090598
25490,2.330472891394982
26700,1.067174489981445
32260,7.25178209582298
32810,8.581811673626028
44550,1.9850366701290612
51540,8.133097967905602
51610,9.055269459803778
55670,8.98370625920862
56090,0.5996038240684831
58190,0.36956162220889377
58760,7.24728153867267
60810,7.626145613916833
61810,6.1746960044489185
62410,8.909354049531528
64210,7.807379287037525
70700,0.1067262722885276
10250,6.677221497820018
11200,0.7939340076604218
12150,3.55295785840239
13910,7.059189323229711
26980,2.676822450131948
32600,2.0043031426846403
44060,8.92067345065888
47800,0.6508482656924075
48340,2.7405141293412507
50280,9.110891244189345
52870,8.085435142936124
53800,2.2915282982287524
54550,7.1825324933093
55040,6.072961481722837
55460,3.8651455175769467
56580,3.2181683441463704
58470,9.398752888955919
71300,5.925663331273662
12350,4.483409204933607
15560,5.640520331794762
17750,2.18847857023413
18100,8.679614832090483
22620,9.904742961595485
23810,0.8104760899688901
26490,1.296520712902961
36370,4.644950017661573
37300,1.3376673270036343
37310,0.593408071943724
40220,6.5071890272833075
51260,6.170863367558828
58510,9.45783197373489
62810,7.90589360891731
10500,3.1459001361979047
10750,1.7752400327008866
11650,8.94371328760793
14650,2.242609600982095
17100,4.7714274145272135
17400,3.8955722501606003
21270,4.2720669443420665
24130,1.6709828921785197
26730,1.8580550341424895
26890,4.255226809184105
34590,8.475309578645001
34710,8.123827272552662
34880,2.3162403301568113
35010,4.935250937092436
52170,6.066272978744946
53710,8.35780316941662
13550,1.8374081133894682
17310,5.1996802376470965
17420,5.003958080024612
20260,4.812378290057573
22410,8.063710216222375
25430,2.4076660148098075
25900,3.407933161835092
27350,4.284958728809651
31950,6.325809651430724
32750,4.085955238802955
34770,8.768717922328538
36150,4.21160217783436
36630,7.617567451132916
37340,1.3870596116183542
47490,5.5730618683285424
48410,7.913503317276973
48750,5.44792254487383
50630,5.094552443796121
51860,0.5724797602126053
52310,5.952699483190224
52590,6.315425601211981
53150,4.856337582023763
53220,4.060227249564444
57420,9.245423315788546
57630,7.143220328421974
62610,8.240749013406615
65410,8.279342949922999
65810,5.748964824765944
10470,4.361949016350062
12390,6.71160678879113
13850,2.378049472473789
22490,9.371351394908794
22830,8.491436155818091
32330,8.648923802254142
35740,3.9785131943547603
36820,9.558959159089179
40700,9.984373885987768
46510,3.9569275783323397
50080,4.884762881135018
54280,0.5411630619976149
54410,2.9342954658323572
57700,7.454507101071332
11720,1.027457533346272
12160,9.972188954336481
14100,6.70583725606765
14950,3.173056649949234
17550,3.9490631798477183
20570,7.768623576042354
23110,7.994707655294031
23270,7.681648734275245
26810,9.386205593120525
27260,7.5005122898237895
33830,6.457634645734203
36510,2.737898491040541
40910,1.191312571784321
45540,4.170412297007165
45680,4.9600286738595365
46450,3.0044926138369057
48540,0.8227750730203143
50560,1.9078719077187223
54200,8.971826765298637
54970,8.497086971476236
11570,5.75115727518047
12950,8.968740863513602
14870,7.7621992650871725
14900,8.728304631566317
15050,5.05636560078302
18350,5.9746909501746925
21180,2.713621621809925
25710,7.069637508784011
32450,7.051527868704584
33960,8.15798435758429
35790,1.4040768127056213
36910,8.620193716953791
50420,2.7166214774971276
51190,4.697511265160791
54170,4.655853262834412
57350,7.463467052417659
72300,8.497996963166749
10050,1.7413690381714109
11250,1.3214786671866063
13450,3.199274256133535
14400,5.306719635564512
15900,1.2349430521617921
16700,0.08168450527800242
17620,3.7468474094776494
18250,7.807827476096753
20660,6.75925393379951
24250,4.0274100171267815
24330,5.3621241675789255
33200,3.884838081473494
33220,1.6890244247779451
36250,6.965154196905374
37010,1.4093146981398341
50250,0.7509954495121585
51080,9.847528941841663
51890,2.2378372911789657
52940,6.148945842555909
59320,3.8025705571356463
74560,7.926607181851835
11400,8.280994485160825
14220,9.169672834176144
14600,7.962747195367013
16260,7.941302824258978
16490,4.490514462729478
17040,7.999939344693181
17900,2.420602629817564
18050,1.08965675767434
21010,0.6340495205684993
27630,9.993982162349623
33430,5.907092724082407
36300,8.53624495620172
42030,8.687282160704937
42110,5.488046526014307
42250,3.279427236623438
44210,7.3839071986504
50910,9.14745254528726
51710,0.49185206671177206
51820,0.8745818906136349
57980,6.429787627540317
60610,7.5282322728479425
99399,4.010222543418896
